iter,grad_match
1584,32.89836121
1585,38.18505859
1586,38.08368683
1587,36.46714783
1588,36.93802643
1589,36.18690109
1590,30.22195244
1591,33.74570084
1592,34.36784363
1593,33.92171478
1594,28.82989883
1595,34.11954117
1596,33.97301483
1597,32.75124741
1598,29.58990097
1599,35.53792953
1600,36.08079910
1601,33.29837418
1602,32.68075562
1603,29.69364166
1604,33.60117722
1605,32.76273727
1606,32.45941162
1607,27.61348724
1608,31.97291756
1609,34.54379654
1610,31.76202393
1611,28.09343910
1612,31.79548836
1613,36.35788727
1614,35.07444763
1615,34.13578033
1616,30.83663750
1617,29.92810631
1618,32.52140808
1619,35.16917038
1620,35.00474167
1621,34.45629120
1622,36.26035309
1623,29.82570267
1624,36.46230698
1625,39.02716446
1626,41.62602615
1627,35.93721008
1628,29.48399544
1629,35.11109161
1630,35.26367569
1631,32.74996567
1632,29.45017815
1633,31.91963387
1634,32.96157455
1635,31.32665443
1636,30.58627129
1637,30.40240288
1638,34.38705826
1639,34.95251083
1640,35.21184540
1641,33.96056366
1642,34.93888092
1643,30.70217323
1644,30.68703270
1645,31.52673149
1646,33.08748627
1647,34.62327957
1648,30.85201073
1649,29.29924011
1650,32.27997589
1651,34.80036163
1652,35.63042450
1653,31.51205444
1654,24.88443947
1655,31.11560249
1656,31.27986145
1657,24.89476204
1658,31.66327667
1659,31.83321190
1660,31.24958229
1661,27.02109718
